input,entity,label
"7L 초대용량인데 9만원대, 1년이 지나도 AS잘되고 소음작고 세척간편",편의성,"[0, 1, 0, 0]"
필립스같은 유명 브랜드는 아니지만 이슈가 된 전자파테스트도 통과했다네요.,인지도,"[0, 0, 0, 1]"
30분씩 매일 돌려도 한달 전기세 3000원!!,가격,"[1, 0, 0, 0]"
올해 장만한 것들 중 최애템이에요,일반,"[1, 0, 0, 0]"
레시피북 보며 간편하게 요리하는 재미로 외식안하게 되니 경제적이네요 ❤,편의성,"[1, 0, 0, 0]"
벨트형식이라서 걸어다닐때도 사용 가능해서 굿굿 🤗,편의성,"[0, 1, 0, 0]"
기존 복부 찜질기와는 다르게 #인조여우털 커버를 더하여 장시간(3시간이상) 동안 보온효과를 지속시킬수 있어요,품질,"[0, 1, 0, 0]"
10분충전에도 최소 3시간이상 사용해서 연신 전자렌지에 데우러갈필요도 없구요,편의성,"[0, 1, 0, 0]"
"유해전자파X, 무선사용으로 전기코드가 없어 장소 상관없이 사용가능해요 😁",품질,"[0, 1, 0, 0]"
"유해전자파X, 무선사용으로 전기코드가 없어 장소 상관없이 사용가능해요 😁",편의성,"[0, 1, 0, 0]"
#생리통 심한 여동생 선물로도 굿굿,일반,"[1, 0, 0, 0]"
이건진짜 #최애템,일반,"[1, 0, 0, 0]"
피부예민한 저한테도 딱이네요😍,일반,"[1, 0, 0, 0]"
요거하나면 여름 휴가도 든든하겠어요,일반,"[1, 0, 0, 0]"
온가족 #선케어 끝🌸,일반,"[1, 0, 0, 0]"
#미국판매1위 #바니크림 진짜 넘좋네요,인지도,"[1, 0, 0, 0]"
부드럽게 발리고 보습또한 완전 좋아요,품질,"[0, 1, 0, 0]"
#선크림 도 완전 촉촉하고 밀림도없고 요거완전 맘에 들었엉 😄,품질,"[0, 1, 0, 0]"
예쁜민트색이에요ㅎㅎ,디자인,"[1, 0, 0, 0]"
자기만의 공간을 좋아하는 세살아기에 딱이네요😚,일반,"[1, 0, 0, 0]"
얼루어 품평단 100 인의 품평결과 편리함과 사용감 만족도 98%나왔다는 #필인셀 😄,편의성,"[0, 1, 0, 0]"
얼루어 품평단 100 인의 품평결과 편리함과 사용감 만족도 98%나왔다는 #필인셀 😄,품질,"[1, 0, 0, 0]"
"끈적거리는 일반 마스크팩과 달리 간편하고, 원하는 부위에 집중적으로 케어할 수 있는 붙이는 화장품이라는거 진짜 끌리네요",일반,"[1, 0, 0, 0]"
마이크로 니들 패치는 히알루론산과 영양성분들을 미세한 니들 모양으로 고체화 시킨 것인데 피부에 직접침투되니 피부에 투자하는 시간과 비용을 절약할수 있어요,품질,"[1, 0, 0, 0]"
이건 소장각 구매각 ❤,일반,"[1, 0, 0, 0]"
무엇보다 간편하게 피부속건조를 해결해서 피부 에너지를 찾아주니 맑은피부 완성,품질,"[0, 1, 0, 0]"
내가딱 원하던 홈케어가 #FILLINCELL 이었네요,일반,"[1, 0, 0, 0]"
믿고 입는 #템플레깅스,일반,"[1, 0, 0, 0]"
"리뷰 쓰는건 자유라고 보내주셨지만 폴탈때, 러닝할때 일주일 정도 입어보고 맘에들어서 쓰는 후기💓!!",일반,"[1, 0, 0, 0]"
내 기준 레깅스는 뭐니뭐니해도 배를 쫜쫜히 잡아주고 입은듯 안입은듯 편해야되는데 둘다만족ㅎㅎㅎ,품질,"[1, 0, 0, 0]"
몸매 보정도 되고(몸매좋아보인다고 해따)(그럼 성공이다) 원단도 진짜 좋댜😊..,품질,"[1, 0, 0, 0]"
왜 입소문나는지 알거같앙,인지도,"[1, 0, 0, 0]"
템플짱ㅎㅎㅎㅎㅎ,일반,"[0, 0, 0, 1]"
천연성분으로 만들어져서 민감한 피부에도 트러블 없이 사용할 수 있는 #메종드베베,일반,"[0, 0, 0, 1]"
벌써 메종드베베 여러 제품 써봤지만 특히 #유칼립투스버블샴푸앤바스 는 최고!,일반,"[1, 0, 0, 0]"
나는 폼클렌징으로 썼었는데 트러블도 안나고 피부 좋아지는게 확 느껴져서 정말 만족했었다.,품질,"[0, 1, 0, 0]"
아기 전용 제품이지만 나처럼 민감한 피부의 성인들에게 정말 좋은 #메종드베베,일반,"[0, 0, 0, 1]"
나중에 아기 갖게 되면 온 가족이 같이 써야겠다😊,일반,"[0, 0, 0, 1]"
"아가한테 잠자기 전에 뿌려주면 꿀잠 잘 수 있게 도와주고, 성인 미스트로도 많이 쓴다는.",일반,"[1, 0, 0, 0]"
은은하니 향도 좋고 보습도 좋음!,일반,"[0, 1, 0, 0]"
은은하니 향도 좋고 보습도 좋음!,품질,"[0, 1, 0, 0]"
나는 피부가 예민한 편이라 순한 제품이 잘 맞는데 #유칼립투스버블샴푸앤바스 를 폼클렌징으로 사용하면서부터 뾰루지도 잘 안나고 만족해서 계속 쓰는중~~,품질,"[0, 1, 0, 0]"
아기 제품이지만 성인도 함께 쓸 수 있는 #폼클렌징 에 #미스트 에 좋은 제품이 넘 많은 #메종드베베,일반,"[0, 0, 0, 1]"
나중에 아기 낳으면 온 가족이 같이 써야겠다😶,일반,"[0, 0, 0, 1]"
#핸드크림 대만족이에요😄,일반,"[1, 0, 0, 0]"
부드럽게 잘발리고 흡수도 바로 되네요.,품질,"[0, 1, 0, 0]"
촉촉함이 오래가서 대만족입니당😘,품질,"[0, 1, 0, 0]"
아기변기가 이래 이쁠수가 있네요😍,디자인,"[1, 0, 0, 0]"
배변훈련때문에 아기변기로만 사용해봤지 이렇게 훌륭한 유아의자로도 쓸수있는 #아기변기 가 있었네요!!,편의성,"[1, 0, 0, 0]"
곡선형 변기뚜껑은 유아의자로도 바꿔주고 부드러운 시트는 폭신폭신해서 엉덩이살이 닿아도 차갑지가 않아요~,디자인,"[0, 1, 0, 0]"
곡선형 변기뚜껑은 유아의자로도 바꿔주고 부드러운 시트는 폭신폭신해서 엉덩이살이 닿아도 차갑지가 않아요~,품질,"[0, 1, 0, 0]"
넓고 안정적인 발판으로 뒤로 넘어가지 않고요.,품질,"[0, 1, 0, 0]"
깊고 넉넉한 변기통에 손잡이가 있어 탈부착도 쉬워서 좋네요!,일반,"[0, 1, 0, 0]"
베베누보 신상품 침낭형 낮잠이불로 요즘 재워보고 있는데 패드가 우선 도톰하고 일체형또는 분리할수있어 편합니다!,품질,"[0, 1, 0, 0]"
베베누보 신상품 침낭형 낮잠이불로 요즘 재워보고 있는데 패드가 우선 도톰하고 일체형또는 분리할수있어 편합니다!,편의성,"[0, 1, 0, 0]"
손잡이에 있는 스냅을 이용해 이동도 좋고 장기간 보관시 지퍼형을 이용하면 깔끔한 보관이 가능해 좋아요~,품질,"[0, 1, 0, 0]"
손잡이에 있는 스냅을 이용해 이동도 좋고 장기간 보관시 지퍼형을 이용하면 깔끔한 보관이 가능해 좋아요~,일반,"[0, 0, 1, 0]"
침낭형 낮잠이불 인디핑크 디자인으로 선택했는데 넘 이뻐서 추천해요😊,디자인,"[1, 0, 0, 0]"
순하고 좋아서 잘쓰고 있던 누잉화장품!,일반,"[0, 1, 0, 0]"
하루 한장씩 뜯어 사용후 바로 버리기 때문에 간편하기도 하고 주방도 청결해지죠~,품질,"[1, 0, 0, 0]"
하루 한장씩 뜯어 사용후 바로 버리기 때문에 간편하기도 하고 주방도 청결해지죠~,편의성,"[1, 0, 0, 0]"
적은 주방세제 사용하는데도 도톰한 사용감으로 풍성한 거품이 오래 지속되여~,품질,"[0, 1, 0, 0]"
MADE IN KOREA 제품으로 유해성분이 없어 믿을수 있는 안전한 일회용수세미에요!,품질,"[1, 0, 0, 0]"
이젠 주방에서도 편하게 설거지하자구요~,편의성,"[1, 0, 0, 0]"
사은품으로 받은 에코백도 넘 예쁘네요😚,디자인,"[0, 0, 1, 0]"
민감성 피부다보니 얼굴 붉은기가 항상있는데 피부진정이 즉각적으로 되는지 클렌징 후에는 바로 사라지네요~,품질,"[0, 1, 0, 0]"
황칠추출물로 만든 클렌징폼으로 100% 천연성분이라 순하고 부드러워요.,품질,"[0, 1, 0, 0]"
호랑이풀로 좋다고 알려진 병풀보다 일명 인삼나무라 불리는 황칠이 더욱 우수하다고 하니 효과야 당연히 좋겠죠!,품질,"[0, 1, 0, 0]"
세안후에도 당김없이 촉촉하고요.,품질,"[0, 1, 0, 0]"
여드름으로 고생하시는분들도 저자극이라 피부트러블 진정시켜주고 피부 톤까지 밝게해주니 고민하지마시구 한번 사용해보셔요.,품질,"[0, 1, 0, 0]"
클렌징과 동시에 피부관리 되는 클렌징폼입니다~,일반,"[1, 0, 0, 0]"
#물광선크림 이리 좋은거였어요😍,일반,"[1, 0, 0, 0]"
#물광효과 대박이고요ㅋㅋ,품질,"[0, 1, 0, 0]"
#순한선크림 으로 모든피부용 입니다!!!!,일반,"[1, 0, 0, 0]"
민감성피부는 물론 영유아 여드름피부에도 좋다니 안심하고 사용하고 있어요😊,품질,"[0, 1, 0, 0]"
덜어서 바르는 즉시 #수분감 장난 아니고요.,품질,"[0, 1, 0, 0]"
백탁현상 없이 수분감 유지는 물론 강력한 자외선차단 SPF50 제품이에요~,품질,"[0, 1, 0, 0]"
눈시림없고 가볍고 발림성이 좋아서 로션처럼 부담없이 바를수 있어요!,품질,"[0, 1, 0, 0]"
유해물질을 전혀 사용하지 않았으니 수시로 발라도 안심이고요.,품질,"[0, 1, 0, 0]"
5가지 노화예방 효과성분 함유로 부드러운 톤업효과까지 볼수있는 포브리에 선블럭 아쿠아 라이트 V2,품질,"[0, 1, 0, 0]"
바른후 반짝 반짝 물광효과 대박입니다!,품질,"[0, 1, 0, 0]"
선크림이 진짜 기능성으로 잘나왔네요~,일반,"[1, 0, 0, 0]"
역시 #브이티코스메틱 😘,일반,"[0, 0, 0, 1]"
백탁현상없고 완벽한 자외선차단!,품질,"[0, 1, 0, 0]"
화이트 베이스와 블루 에센스의 황금비율로 자외선 차단효과는 높이구 피부속까지 촉촉하고 건강하게!!!,품질,"[0, 1, 0, 0]"
끈적임 없고 촉촉하구요.,품질,"[0, 1, 0, 0]"
백탁현상은 당연히 없는데다 본래 피부처럼 자연스럽게 스며들어요!,품질,"[0, 1, 0, 0]"
그렇잖아도 기미 주근깨 때문에 고민인데 VT 에센스 선팩트로 관리를 제대로 해야겠어요~,일반,"[1, 0, 0, 0]"
초미니헤드인데 성능은 좋네요!!,품질,"[0, 1, 0, 0]"
외출시 항상 챙기게되는 #핸디선풍기,일반,"[1, 0, 0, 0]"
워낙 그립감이 좋아 &name&가 써보더니 엄마는 손도 못대게 하더군요...,품질,"[0, 1, 0, 0]"
바람세기는 4단으로 되어있고 어디서든 거치할수있는 거치대도 있지만 휴대할때는 굳이 안가지고 다녀요~,편의성,"[0, 0, 1, 0]"
대용량 배터리 내장이라 최대 24시간 사용이 가능한 #미니선풍기 에요.,품질,"[0, 1, 0, 0]"
USB 충전기로 언제 어디서든 손쉽게 충전이 가능하니까 편하네요~,편의성,"[0, 1, 0, 0]"
범퍼침대가 밋밋하니 아쉬웠던 부분이 블링블링한 모기장과 보태니컬 가랜드로 같이 연출해봤는데 분위기 대박!!!,디자인,"[1, 0, 0, 0]"
데코뷰 화이트 원터치모기장은 혼자서 3초만에 설치할수 있었는데요.,품질,"[1, 0, 0, 0]"
바닥면이 뚫려있어서 거실은 물론이구 침대위에서도 매트리스에 끼워 흔들림없이 사용할수 있습니다!!,일반,"[0, 1, 0, 0]"
출입이 자유로운 지퍼디자인 덕분에 &name&가 답답해하지 않구 좋아하네요.,편의성,"[0, 1, 0, 0]"
양쪽 출입문에 고정고리가 있어서 아이가 잠들기전까지 열어두면 짜증내지도 않고 활동하기도 편합니다~,편의성,"[0, 1, 0, 0]"
그냥 모기장만 설치했을때도 예뻤지만 보태니컬 가랜드랑 같이 해놓으니 더 만족도 UP,디자인,"[1, 0, 0, 0]"
모기나 벌레에 알러지반응이 심하게 올라오는 아기피부인지라 이젠 데코뷰 모기장으로 자는내내 지켜주고 있네요😊,일반,"[1, 0, 0, 0]"
친숙한 캐릭터라 &name&가 좋아하구 다용도 끈이 있어 어디든 걸수있다는 장점!,디자인,"[1, 0, 0, 0]"
친숙한 캐릭터라 &name&가 좋아하구 다용도 끈이 있어 어디든 걸수있다는 장점!,품질,"[1, 0, 0, 0]"
벨크로 부착방식이라 완전 편해요~,편의성,"[0, 1, 0, 0]"
#역시 넘 예쁜 #실내복,디자인,"[1, 0, 0, 0]"
무냐무냐기자단2기 두번째 상품이 도착했는데 완전 이쁨니다!,디자인,"[1, 0, 0, 0]"
소재 대박 시원하고요~,품질,"[1, 0, 0, 0]"
디자인도 &name&한테 잘어울려서 올여름내내 입히겠어요!,디자인,"[1, 0, 0, 0]"
사이즈가 넉넉하게 나와서 오래입힐수 있어서 좋아요!!,디자인,"[0, 0, 1, 0]"
항상 만족스런 무냐무냐 실내복 예쁘게 잘 입힐께요😍,일반,"[1, 0, 0, 0]"
오늘 도착했길래 바로 개봉해보니 크기 완전 대박만족!!ㅋㅋ,디자인,"[1, 0, 0, 0]"
&name&랑 놀러갈라믄 챙겨야될것들이 느무 많아서 고민이었는데 #더블보냉가방 하나믄 끝나겠어요~,일반,"[1, 0, 0, 0]"
디자인까지 너무 맘에 들어요😁,디자인,"[1, 0, 0, 0]"
&name&와 함께하는 #나들이 에는 #보냉백 과 #쇼퍼백 을 한번에 해결되는 마들린 더블 #보온보냉백,편의성,"[1, 0, 0, 0]"
#멀티스트라이프 패턴 굿!!!👍,디자인,"[1, 0, 0, 0]"
#베베누보 제품은 언제나 믿고써요~,일반,"[0, 0, 0, 1]"
맘에 쏙! 드네요😁,일반,"[1, 0, 0, 0]"
&name&가 보자마자 좋아해서 엄마는 그것만 봐도 행복했어요.,일반,"[1, 0, 0, 0]"
글자체도 심플해서 맘에 들구요.,디자인,"[1, 0, 0, 0]"
아이가 좋아하는 동물이나 과일도 있어서 더욱 만족스러웠네요.,디자인,"[0, 1, 0, 0]"
#아이방꾸미기 할때도 충분히 좋아요😊,일반,"[1, 0, 0, 0]"
넘 만족스러운 #찌읒제작소,일반,"[0, 0, 0, 1]"
보들보들하고 폭신폭신해서 아이들과 부모들이 다 좋아하는 #아기베개,품질,"[1, 0, 0, 0]"
너무너무 귀여워요😍,디자인,"[0, 0, 1, 0]"
자외선 차단은 물론이고 자연스러운 톤업되는 선케어를 찾으시면 요거 추천해요~~,품질,"[0, 1, 0, 0]"
자연스러운 광채까지 딱좋아요!,품질,"[0, 1, 0, 0]"
가볍고 얇게 밀착되서 산뜻하네요😄,품질,"[0, 1, 0, 0]"
#미니언즈덕후 라면~~ 이건 꼭 #구매각 #소장각 입니당!,일반,"[1, 0, 0, 0]"
#A24 알로에수딩젤에 호호바오일을 한두방울 떨어트려 혼합해서 사용하믄 더욱 촉촉하네요😁,품질,"[0, 1, 0, 0]"
아기얼굴부터 바디까지 만능 100% 호호바오일이니 믿고 열심히 발라줘야겠어요ㅎㅎ,일반,"[1, 0, 0, 0]"
3초만에 흡수되어 촉촉함~ 대박!,품질,"[0, 1, 0, 0]"
저도 같이 사용해야겠어요ㅋㅋ,일반,"[1, 0, 0, 0]"
애미피부도 소중하니까용😄,일반,"[1, 0, 0, 0]"
대용량으로 듬뿍듬뿍 발라줄수있고 보습력이 오래가서 좋네요!,일반,"[0, 1, 0, 0]"
대용량으로 듬뿍듬뿍 발라줄수있고 보습력이 오래가서 좋네요!,품질,"[0, 1, 0, 0]"
#세타필로션 으로 우리가족 모두 건조한피부에 열심히 발라봐야겠어요😁,일반,"[1, 0, 0, 0]"
#썬크림추천,일반,"[1, 0, 0, 0]"
#믿고쓰는몽디에스 제품이라 요즘 엄마빠도 #외출필수품,일반,"[0, 0, 0, 1]"
워낙에 피부가 예민한 남편이라 #천연화장품 #자외선차단제 가 필수였는데 역시 #몽디에스 #선스크린 합격!😊,일반,"[1, 0, 0, 0]"
역시 #프리미엄화장품 #온가족화장품 으로도 추천!!,일반,"[1, 0, 0, 0]"
#썬크림 을 너무 찍어바르고 나가는통에 점점 비어가네요ㅋㅋ,일반,"[1, 0, 0, 0]"
무거운 #디럭스유모차 끌고다니다가 이렇게 조작하기쉬운 #유모차 라니😆,편의성,"[0, 1, 0, 0]"
이건 완전 #신세계 ㅎㅎ,일반,"[1, 0, 0, 0]"
🔸 트라이앵글 프레임으로 핸들링 완벽!,품질,"[1, 0, 0, 0]"
휴대용유모차가 이리 편할줄은ㅎㅎ,편의성,"[1, 0, 0, 0]"
엄마의 외출이 정말 편해졌어요!,일반,"[1, 0, 0, 0]"
#킨즈유모차 실용성 대박이네요~,품질,"[1, 0, 0, 0]"
소재자체가 좋구 너무 편한 #릴헤븐내의 #넘나좋은것,품질,"[1, 0, 0, 0]"
소재자체가 좋구 너무 편한 #릴헤븐내의 #넘나좋은것,편의성,"[1, 0, 0, 0]"
#아기내의 #릴헤븐 추천!,일반,"[1, 0, 0, 0]"
#쁘띠엘린 애정합니다❤,일반,"[0, 0, 0, 1]"
와~~ 생각보다 상당히 넓이가 크네요!!!,일반,"[0, 1, 0, 0]"
만들고보니 대만족!!!,일반,"[1, 0, 0, 0]"
다용도로 쓸수있어 좋네요ㅋㅋㅋ,편의성,"[1, 0, 0, 0]"
정말 소근육발달에 좋은 장난감 하나 득템했어요!!,품질,"[1, 0, 0, 0]"
가방에 딸랑이나 치발기같은거 넣어놓으면 자기가 원하는것만 딱딱 꺼내서 가져가는데 이런거야말로 정말 강추요!!!!,일반,"[1, 0, 0, 0]"
유모차 온열라이너 대박이에요!,일반,"[1, 0, 0, 0]"
이거 처음 사용해봤는데 진짜 등이 따땃해요ㅋㅋ,품질,"[1, 0, 0, 0]"
요거 아주 효과 좋네요👍,품질,"[1, 0, 0, 0]"
기대했던것보다 효과가 더욱 좋아요~,품질,"[1, 0, 0, 0]"
15g으로 가볍고 소형사이즈라 어디서나 휴대해서 사용할수 있어요!,디자인,"[0, 0, 1, 0]"
소형사이즈임에도 기능이 다양한데요.,품질,"[1, 0, 0, 0]"
1단계~20단계까지 자극강도조절은 물론 1hz~1200hz의 주파수를 사용하는 4가지 모드로 다양하게 안마가 가능해요!!,품질,"[0, 1, 0, 0]"
스트레스 받으면 어깨에 #뭉친근육 이걸로 풀어주니 아주 살것같네요ㅎㅎ,일반,"[1, 0, 0, 0]"
오늘 무진장 햇볕이 뜨거웠는데 땀을 많이 흘려도 무너지지않아서 너무 만족스러웠어요~,품질,"[0, 1, 0, 0]"
속은 촉촉하고 겉은 보송하게 마무리가 되서 끈적임 없이 가볍게 사용할수 있어 좋네요😄,품질,"[0, 1, 0, 0]"
패키지도 어쩜이리 이쁘게 나왔는지 사용할때마다 기분이 좋아져요~,디자인,"[0, 0, 1, 0]"
#뽀송커버쿠션 찾으신다면 #닥터메종 #더마톡스쿠션 써보세요~,일반,"[1, 0, 0, 0]"
발림성 커버력 좋아요👍,품질,"[0, 1, 0, 0]"
헤라 블랙파운데이션 써보는데 소량만으로도 커버력 좋네요~,품질,"[0, 1, 0, 0]"
촉촉하고 부드러운 발림성에 살짝 매트한 느낌이에요!,품질,"[0, 1, 0, 0]"
지속력이 좋아서 아침에 화장하면 저녁까지 무너짐없어 좋네요😄,품질,"[0, 1, 0, 0]"
#실내복추천,일반,"[1, 0, 0, 0]"
제가 생각했던것보다 더 이뻐요😍,디자인,"[1, 0, 0, 0]"
"전과정 인증된 오가닉면 100% 로 위드오가닉 실내복은 실부터, 봉제, 포장까지 모든과정을 인증받은 제품이라 믿고 입힐수 있어서 좋네요😄",품질,"[0, 1, 0, 0]"
부드럽고 시원한 원단도 좋고 예쁘고 귀여운 그래픽이 특징이에요~,품질,"[0, 1, 0, 0]"
부드럽고 시원한 원단도 좋고 예쁘고 귀여운 그래픽이 특징이에요~,디자인,"[0, 1, 0, 0]"
조금만 더워도 땀흘리는 &name&에게 완전 딱 맞는 실내복이네요!!,일반,"[1, 0, 0, 0]"
#거치대끝판왕 인정👍,일반,"[1, 0, 0, 0]"
신지모루 오그랩 전동 차량용 무선충전 거치대를 사용하고 있는데 지금까지의 거치대랑은 차원이 다르고 정말 편리해서 좋네요~,편의성,"[1, 0, 0, 0]"
손쉬운 잠금해제버튼으로 살짝 눌러주면 탈거도 빨라요!,편의성,"[0, 1, 0, 0]"
원하는 위치에 어디든 설치할수있고 고속 무선 충전기능이 지원되서 속터질일도 없지요😁,품질,"[0, 1, 0, 0]"
